F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SchemaUtil.normalizeIdentifier(tableName),F3-SchemaUtil.normalizeIdentifier(schemaName),F3-Double[],F3-byte[],F3-children.get(0),F3-getUrl(),F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-FilenameFilter,F3-input,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-ndimiduk@apache.org,F71-anoopsamjohn@gmail.com,F71-jeffreyz@apache.org,F71-greid@apache.org,F71-jyates@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-ravimagham@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-elilevine@apache.org,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-apurtell@apache.org,F71-larsh@apache.org,F71-mujtaba@apache.org,F71-maghamravikiran@gmail.com,category
1977,339,76,60,0.5602253032928943,0.0966767371601208,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,85,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.4545454545454545,675,697,1756,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,open
1977,339,76,60,0.5719237435008665,0.0966767371601208,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,85,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.4545454545454545,675,697,1756,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,open
1977,339,76,60,0.5853552859618717,0.0966767371601208,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,85,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.4545454545454545,675,697,1756,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,open
1977,339,76,60,0.662478336221837,0.0966767371601208,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,85,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.4545454545454545,675,697,1756,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,open
1946,330,40,60,0.558091286307054,0.0957178841309823,0.4492753623188406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,148,697,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1622,159,9,60,0.4772727272727273,0.0928961748633879,0.1388888888888889,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,85,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-1.0,320,697,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1977,339,42,60,0.4265402843601896,0.1313725490196078,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,-1.0,675,697,569,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1977,339,42,60,0.4391785150078989,0.1313725490196078,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,-1.0,675,697,569,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1568,135,5,60,0.2375,0.1278195488721804,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,85,CORRECTNESS,IJU_NO_TESTS,3,0.0,0.0,0.2013543055527906,-1.0,236.19230769230768,-1.0,266,697,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1568,135,3,60,0.4166666666666667,0.2394366197183098,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,CORRECTNESS,IJU_NO_TESTS,3,0.0,0.0,0.2013543055527906,-1.0,236.19230769230768,-1.0,266,697,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1568,135,3,60,0.4166666666666667,0.2394366197183098,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,CORRECTNESS,IJU_NO_TESTS,3,0.0,0.0,0.2013543055527906,-1.0,236.19230769230768,-1.0,266,697,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1946,330,0,60,0.5128205128205128,0.2037914691943128,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-0.6,504,697,287,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1921,323,180,60,0.1329890251775339,0.0568720379146919,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-0.8987341772151899,675,168,2395,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1975,339,28,32,0.1122150789012273,0.1448763250883392,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-0.3333333333333333,200,313,1284,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1946,330,0,60,0.4249084249084249,0.2037914691943128,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-0.6,675,697,287,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1977,339,42,60,0.1042654028436018,0.1313725490196078,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-1.0,675,697,569,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1946,330,0,60,0.4725274725274725,0.2037914691943128,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-0.6,675,697,287,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1975,339,72,60,0.2530769230769231,0.0610104861773117,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-1.0,675,168,1305,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,open
1921,323,180,60,0.0710135571336346,0.0568720379146919,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-0.8987341772151899,148,168,2395,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1946,330,0,60,0.5274725274725275,0.2037914691943128,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-0.6,675,697,287,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1946,330,0,60,0.4981684981684982,0.2037914691943128,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,MS_MUTABLE_ARRAY,2,0.0,0.1594202898550724,0.0235984775241003,-0.6811594202898551,228.9561403508772,-0.6,675,697,287,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1500,90,3,60,0.8235294117647058,0.1129943502824858,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,71,697,178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1500,90,3,60,0.7521008403361344,0.1129943502824858,0.6111111111111112,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,85,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,198,697,178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1946,330,64,60,0.2430278884462151,0.1502732240437158,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.1111111111111111,0.0235984775241003,-0.7777777777777778,228.9561403508772,-1.0,673,697,349,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,open
1977,339,12,108,0.6268656716417911,0.2580645161290322,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,0.0,675,631,244,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
1977,339,41,108,0.297265625,0.1534441805225653,0.2441860465116279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.4444444444444444,0.3772880202743073,-0.1111111111111111,282.9373134328358,-0.5652173913043478,675,631,3220,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,close
1977,339,41,108,0.948828125,0.1534441805225653,0.9402985074626866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.4444444444444444,0.3772880202743073,-0.1111111111111111,282.9373134328358,-0.5652173913043478,556,631,3220,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,close
1977,339,41,108,0.7109375,0.1534441805225653,0.1052631578947368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,0.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.5652173913043478,230,631,3220,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,close
1977,339,41,108,0.884375,0.1534441805225653,0.8333333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.5,0.3772880202743073,0.0,282.9373134328358,-0.5652173913043478,675,631,3220,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,close
1977,339,41,108,0.71484375,0.1534441805225653,0.3684210526315789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,1,0.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.5652173913043478,230,631,3220,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,open
1977,339,41,108,0.86796875,0.1534441805225653,0.3902439024390244,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,1,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.5652173913043478,649,631,3220,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,open
1977,339,41,108,0.25625,0.1534441805225653,0.3076923076923077,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,75,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,1,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.5652173913043478,230,631,3220,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,open
1977,339,41,108,0.24453125,0.1534441805225653,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,75,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.5652173913043478,675,631,3220,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,close
1977,339,41,108,0.590625,0.1534441805225653,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,75,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.5652173913043478,675,631,3220,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,open
1977,339,41,108,0.594921875,0.1534441805225653,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,75,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.5652173913043478,675,631,3220,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,open
1977,339,41,108,0.86875,0.1534441805225653,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,75,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.5652173913043478,675,631,3220,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,open
1977,339,21,108,0.7086614173228346,0.1565656565656565,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,-1.0,613,631,206,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1975,339,61,108,0.8540753724802804,0.0171428571428571,0.3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,12,631,123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1975,339,61,108,0.8702892199824716,0.0171428571428571,0.296875,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,12,631,123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1975,339,61,108,0.0885188431200701,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.7467134092900964,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.6827344434706398,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.670464504820333,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.6581945661700263,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.0762489044697633,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.2191060473269062,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.2313759859772129,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.7204206836108676,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.6950043821209465,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.6459246275197196,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.7598597721297108,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.838737949167397,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.8255915863277826,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.7870289219982471,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.7730061349693251,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.7992988606485539,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.7072743207712533,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.8124452234881683,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.7326906222611744,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.621384750219106,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.6021034180543383,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,61,108,0.3146362839614373,0.0171428571428571,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.75,0.063706285935549,0.5,304.3720930232558,-0.84,675,631,123,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,339,0,108,0.5054945054945055,0.265625,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,-1.0,675,631,81,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
